"0","flagships3 <- merge(data4, flagships2, by=""UNITID"")"
"0","flagships4 <- flagships3 %>%"
"0","  select(school_average_student_debt, INSTNM, UGDS, TUITIONFEE_IN, LONGITUDE, LATITUDE) %>%"
"0","  mutate(debt_category = case_when("
"0","    school_average_student_debt < 17000 ~ ""$14,000 - $17,000"","
"0","    school_average_student_debt < 20000 ~ ""$17,000 - $20,000"","
"0","    school_average_student_debt < 23000 ~ ""$20,000 - $23,000"","
"0","    school_average_student_debt <= 26000 ~ ""$23,000 - $26,000"","
"0","    school_average_student_debt > 26000 ~ ""$26,000 - $29,000"""
"0","  ))%>%"
"0","  mutate(Enrollment = case_when("
"0","    UGDS < 10000 ~ ""<10,000"","
"0","    UGDS < 20000 ~ ""10,000 - 20,000"","
"0","    UGDS < 30000 ~ ""20,000 - 30,000"","
"0","    UGDS <= 40000 ~ ""30,000 - 40,000"","
"0","    UGDS > 40000 ~ ""40,000 - 75,000"""
"0","  )) %>%"
"0","  mutate(UGDS2 = UGDS/10000) %>%"
"0","     mutate(tuition_category = case_when("
"0","    TUITIONFEE_IN < 9000 ~ ""$5,000 - $9,000"","
"0","    TUITIONFEE_IN < 13000 ~ ""$9,000 - $13,000"","
"0","    TUITIONFEE_IN <= 17000 ~ ""$13,000 - $17,000"","
"0","    TUITIONFEE_IN > 17000 ~ ""$17,000 - $20,000"""
"0","  ))"
